"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"06-Nov-2017","EQ","942.50","942.50","929.00","945.30","931.35","932.50","935.46","1,664.90","779.10","4,460,799","4,172,898,901.95","120,041"
"03-Nov-2017","EQ","955.95","955.95","940.15","946.60","945.95","945.30","945.40","1,664.90","779.10","2,193,730","2,073,948,026.80","41,298"
"02-Nov-2017","EQ","952.80","956.50","944.25","952.55","946.80","946.60","950.60","1,664.90","779.10","4,698,609","4,466,520,209.10","57,550"
"01-Nov-2017","EQ","947.75","957.80","945.75","940.85","952.35","952.55","952.36","1,664.90","779.10","8,033,040","7,650,355,596.55","120,104"
"31-Oct-2017","EQ","944.95","945.75","932.20","942.50","944.05","940.85","938.33","1,664.90","779.10","4,345,360","4,077,373,480.30","113,055"
"30-Oct-2017","EQ","934.00","945.55","930.60","929.85","945.35","942.50","939.44","1,664.90","779.10","3,576,533","3,359,929,915.40","59,624"
"27-Oct-2017","EQ","950.00","956.70","925.70","947.40","930.95","929.85","936.16","1,664.90","779.10","5,256,749","4,921,139,448.00","100,759"
"26-Oct-2017","EQ","940.00","957.80","931.00","939.90","945.30","947.40","943.54","1,664.90","779.10","7,698,704","7,264,042,925.00","135,945"
"25-Oct-2017","EQ","940.10","945.90","929.50","934.25","939.30","939.90","937.60","1,664.90","779.10","4,577,050","4,291,419,530.25","84,923"
"24-Oct-2017","EQ","947.70","947.70","928.20","939.75","936.20","934.25","936.76","1,664.90","779.10","6,335,308","5,934,642,215.95","114,331"
"23-Oct-2017","EQ","912.90","944.70","909.10","909.90","940.10","939.75","930.39","1,664.90","779.10","12,551,649","11,677,979,383.10","181,861"
"19-Oct-2017","EQ","915.80","921.90","903.00","914.50","904.00","909.90","914.94","1,664.90","779.10","3,664,082","3,352,403,286.60","57,147"
"18-Oct-2017","EQ","877.40","917.90","875.00","874.35","916.40","914.50","902.06","1,664.90","779.10","16,765,178","15,123,276,190.35","236,743"
"17-Oct-2017","EQ","878.00","884.00","867.20","876.80","874.80","874.35","874.82","1,664.90","779.10","6,354,084","5,558,696,928.35","82,934"
"16-Oct-2017","EQ","879.00","892.00","861.30","876.45","877.50","876.80","877.10","1,664.90","779.10","14,633,539","12,835,077,761.65","199,908"
"13-Oct-2017","EQ","879.30","890.70","873.35","872.75","877.35","876.45","880.42","1,664.90","779.10","9,833,512","8,657,585,192.10","159,717"
"12-Oct-2017","EQ","842.10","876.80","842.10","840.15","875.60","872.75","859.93","1,664.90","779.10","8,522,926","7,329,142,508.60","133,483"
"11-Oct-2017","EQ","845.30","858.40","836.00","843.20","839.00","840.15","848.94","1,664.90","779.10","7,049,800","5,984,845,575.60","107,153"
"10-Oct-2017","EQ","831.00","847.30","831.00","830.65","842.25","843.20","842.23","1,664.90","779.10","6,734,986","5,672,427,724.30","129,431"
"09-Oct-2017","EQ","839.00","839.80","828.00","837.05","829.25","830.65","832.26","1,664.90","779.10","4,046,109","3,367,411,680.85","55,669"
"06-Oct-2017","EQ","824.00","839.35","822.60","824.15","838.20","837.05","832.42","1,664.90","779.10","5,942,106","4,946,321,212.50","57,349"
"05-Oct-2017","EQ","825.00","828.45","818.65","818.85","824.00","824.15","823.34","1,664.90","779.10","4,860,479","4,001,818,826.75","64,016"
"04-Oct-2017","EQ","799.20","824.95","795.60","798.35","824.00","818.85","811.68","1,664.90","779.10","8,643,924","7,016,116,516.10","131,730"
"03-Oct-2017","EQ","795.00","803.85","785.35","780.90","799.00","798.35","797.81","1,664.90","779.10","8,387,059","6,691,289,330.70","147,117"
"29-Sep-2017","EQ","791.75","793.40","779.10","786.45","781.20","780.90","785.51","1,664.90","779.10","7,619,230","5,984,977,306.70","139,675"
"28-Sep-2017","EQ","799.65","802.90","780.20","799.15","786.25","786.45","789.61","1,664.90","780.20","13,508,179","10,666,240,866.70","197,436"
"27-Sep-2017","EQ","825.60","825.70","795.50","820.10","798.40","799.15","805.86","1,664.90","795.50","8,434,196","6,796,763,903.25","130,217"
"26-Sep-2017","EQ","821.70","827.05","812.20","821.55","819.20","820.10","819.18","1,664.90","805.20","4,829,571","3,956,299,338.10","71,436"
"25-Sep-2017","EQ","815.00","827.95","805.20","817.40","821.00","821.55","818.09","1,664.90","805.20","6,505,309","5,321,937,992.75","116,207"
"22-Sep-2017","EQ","839.90","839.90","813.20","841.35","816.95","817.40","824.67","1,664.90","812.10","5,620,443","4,635,015,513.75","97,574"
"21-Sep-2017","EQ","847.00","851.70","836.25","847.15","842.95","841.35","841.76","1,664.90","812.10","5,920,552","4,983,709,461.65","81,741"
"20-Sep-2017","EQ","856.10","872.50","845.10","838.60","848.00","847.15","855.91","1,664.90","812.10","11,402,965","9,759,876,153.80","147,419"
"19-Sep-2017","EQ","848.70","848.75","837.00","845.55","839.00","838.60","839.69","1,664.90","812.10","3,528,729","2,963,055,859.95","56,976"
"18-Sep-2017","EQ","850.00","851.05","843.10","841.80","845.20","845.55","847.17","1,664.90","812.10","2,314,174","1,960,493,731.45","57,137"
"15-Sep-2017","EQ","842.00","852.85","834.75","843.85","842.00","841.80","841.99","1,664.90","812.10","13,072,853","11,007,221,825.90","97,143"
"14-Sep-2017","EQ","855.80","861.50","842.00","849.00","844.20","843.85","850.31","1,664.90","812.10","5,425,486","4,613,369,236.95","73,159"
"13-Sep-2017","EQ","824.00","859.90","822.00","823.75","853.40","849.00","846.97","1,664.90","812.10","13,430,225","11,375,039,392.05","169,159"
"12-Sep-2017","EQ","822.75","825.00","817.00","817.90","824.50","823.75","821.76","1,664.90","812.10","2,971,669","2,441,997,855.35","60,052"
"11-Sep-2017","EQ","821.30","826.85","816.55","816.90","819.50","817.90","822.68","1,664.90","812.10","5,801,712","4,772,966,391.15","65,550"
"08-Sep-2017","EQ","820.00","823.25","812.10","818.10","816.95","816.90","817.30","1,664.90","812.10","6,056,729","4,950,161,479.80","107,693"
"07-Sep-2017","EQ","823.00","832.50","815.00","1,645.40","816.60","818.10","822.46","1,664.90","815.00","7,408,536","6,093,238,362.20","125,644"
"06-Sep-2017","EQ","1,626.40","1,652.50","1,622.80","1,632.60","1,644.00","1,645.40","1,645.90","1,664.90","930.00","11,142,512","18,339,508,179.80","107,540"
"05-Sep-2017","EQ","1,630.00","1,634.85","1,621.05","1,613.35","1,632.15","1,632.60","1,630.06","1,664.90","930.00","5,764,131","9,395,875,386.35","103,790"
"04-Sep-2017","EQ","1,615.50","1,636.15","1,595.85","1,610.10","1,615.00","1,613.35","1,616.73","1,664.90","930.00","4,928,375","7,967,844,928.65","78,551"
"01-Sep-2017","EQ","1,599.85","1,616.60","1,599.00","1,594.50","1,611.95","1,610.10","1,609.02","1,664.90","930.00","3,527,477","5,675,773,296.70","67,678"
"31-Aug-2017","EQ","1,575.00","1,597.45","1,574.00","1,564.10","1,595.40","1,594.50","1,587.29","1,664.90","930.00","5,738,495","9,108,681,150.30","153,607"
"30-Aug-2017","EQ","1,547.55","1,568.80","1,541.25","1,532.15","1,563.50","1,564.10","1,558.27","1,664.90","930.00","2,362,387","3,681,230,670.65","70,628"
"29-Aug-2017","EQ","1,561.85","1,567.50","1,530.00","1,566.55","1,532.05","1,532.15","1,543.47","1,664.90","930.00","3,466,421","5,350,330,119.90","109,648"
"28-Aug-2017","EQ","1,579.05","1,581.95","1,561.20","1,568.05","1,564.75","1,566.55","1,568.06","1,664.90","930.00","2,815,328","4,414,602,361.45","113,655"
"24-Aug-2017","EQ","1,590.00","1,593.10","1,564.50","1,582.05","1,570.00","1,568.05","1,575.93","1,664.90","930.00","2,892,571","4,558,488,605.60","92,963"
"23-Aug-2017","EQ","1,564.85","1,586.55","1,553.15","1,560.05","1,582.55","1,582.05","1,567.85","1,664.90","930.00","1,901,824","2,981,782,350.95","57,111"
"22-Aug-2017","EQ","1,572.00","1,579.90","1,556.05","1,564.40","1,560.10","1,560.05","1,568.81","1,664.90","930.00","2,179,230","3,418,790,347.60","57,712"
"21-Aug-2017","EQ","1,577.00","1,584.15","1,560.25","1,575.40","1,564.30","1,564.40","1,571.08","1,664.90","930.00","1,731,188","2,719,841,500.65","50,892"
"18-Aug-2017","EQ","1,564.00","1,577.80","1,553.15","1,567.10","1,576.25","1,575.40","1,568.93","1,664.90","930.00","1,814,011","2,846,062,732.35","50,855"
"17-Aug-2017","EQ","1,569.00","1,597.65","1,561.15","1,566.10","1,563.00","1,567.10","1,580.02","1,664.90","930.00","3,618,179","5,716,789,489.90","89,026"
"16-Aug-2017","EQ","1,572.00","1,576.00","1,550.20","1,573.05","1,576.00","1,566.10","1,561.92","1,664.90","930.00","3,103,394","4,847,251,820.75","96,068"
"14-Aug-2017","EQ","1,561.00","1,584.50","1,561.00","1,546.25","1,572.20","1,573.05","1,573.14","1,664.90","930.00","3,072,299","4,833,153,046.90","92,410"
"11-Aug-2017","EQ","1,550.95","1,580.00","1,533.00","1,584.35","1,545.50","1,546.25","1,558.16","1,664.90","930.00","3,885,064","6,053,534,861.90","106,441"
"10-Aug-2017","EQ","1,593.05","1,606.65","1,577.95","1,598.80","1,593.75","1,584.35","1,590.55","1,664.90","930.00","2,328,843","3,704,143,392.15","82,027"
"09-Aug-2017","EQ","1,601.50","1,620.00","1,585.00","1,602.55","1,595.00","1,598.80","1,605.79","1,664.90","930.00","2,385,643","3,830,853,342.75","73,759"
"08-Aug-2017","EQ","1,618.00","1,621.05","1,586.80","1,616.35","1,604.60","1,602.55","1,605.42","1,664.90","930.00","2,505,568","4,022,476,840.85","54,425"
"07-Aug-2017","EQ","1,631.60","1,631.60","1,612.55","1,622.15","1,618.00","1,616.35","1,620.90","1,664.90","930.00","2,180,018","3,533,598,682.40","73,400"
"04-Aug-2017","EQ","1,663.00","1,663.00","1,615.10","1,650.10","1,626.50","1,622.15","1,626.00","1,664.90","930.00","4,247,045","6,905,703,756.40","105,310"
"03-Aug-2017","EQ","1,626.85","1,664.90","1,617.05","1,629.20","1,654.00","1,650.10","1,645.48","1,664.90","930.00","4,504,776","7,412,507,560.75","100,320"
"02-Aug-2017","EQ","1,610.00","1,635.70","1,608.10","1,603.60","1,625.10","1,629.20","1,624.28","1,635.70","930.00","4,751,385","7,717,586,946.25","85,961"
"01-Aug-2017","EQ","1,622.75","1,622.75","1,591.50","1,615.20","1,605.80","1,603.60","1,605.00","1,631.50","930.00","2,814,298","4,516,958,842.35","80,380"
"31-Jul-2017","EQ","1,601.95","1,618.80","1,596.00","1,594.45","1,615.45","1,615.20","1,610.24","1,631.50","930.00","3,787,034","6,098,027,726.85","77,426"
"28-Jul-2017","EQ","1,591.25","1,605.95","1,578.00","1,594.80","1,594.00","1,594.45","1,592.27","1,631.50","930.00","3,276,023","5,216,321,535.60","81,539"
"27-Jul-2017","EQ","1,628.00","1,631.50","1,588.35","1,622.75","1,592.80","1,594.80","1,608.84","1,631.50","930.00","4,208,071","6,770,133,068.75","74,777"
"26-Jul-2017","EQ","1,604.20","1,629.90","1,601.10","1,602.15","1,621.15","1,622.75","1,620.72","1,629.90","930.00","5,018,389","8,133,382,696.20","126,847"
"25-Jul-2017","EQ","1,624.70","1,624.95","1,597.60","1,615.25","1,602.50","1,602.15","1,610.25","1,624.95","930.00","4,586,079","7,384,713,584.95","110,309"
"24-Jul-2017","EQ","1,600.00","1,624.90","1,585.00","1,585.00","1,619.00","1,615.25","1,613.62","1,624.90","930.00","9,927,229","16,018,796,811.70","192,058"
"21-Jul-2017","EQ","1,550.00","1,591.70","1,544.95","1,528.90","1,584.00","1,585.00","1,572.08","1,591.70","930.00","22,205,112","34,908,155,068.50","427,790"
"20-Jul-2017","EQ","1,539.75","1,550.00","1,523.70","1,532.95","1,526.10","1,528.90","1,535.46","1,559.60","930.00","3,114,686","4,782,481,316.70","71,431"
"19-Jul-2017","EQ","1,512.60","1,538.00","1,512.60","1,519.90","1,538.00","1,532.95","1,527.52","1,559.60","930.00","2,695,041","4,116,718,439.05","77,682"
"18-Jul-2017","EQ","1,546.80","1,551.80","1,511.00","1,551.75","1,520.50","1,519.90","1,526.50","1,559.60","930.00","4,489,412","6,853,087,594.90","91,217"
"17-Jul-2017","EQ","1,537.00","1,559.60","1,537.00","1,533.75","1,548.70","1,551.75","1,550.72","1,559.60","930.00","4,285,809","6,646,109,251.55","58,737"
"14-Jul-2017","EQ","1,520.00","1,536.00","1,515.55","1,522.10","1,533.00","1,533.75","1,527.64","1,550.00","930.00","4,693,011","7,169,211,716.90","60,570"
"13-Jul-2017","EQ","1,508.75","1,525.00","1,506.15","1,511.10","1,518.60","1,522.10","1,516.35","1,550.00","930.00","5,259,759","7,975,613,062.30","80,445"
"12-Jul-2017","EQ","1,499.40","1,525.00","1,497.50","1,494.35","1,511.25","1,511.10","1,512.30","1,550.00","930.00","3,909,797","5,912,789,614.60","130,937"
"11-Jul-2017","EQ","1,501.00","1,504.40","1,487.00","1,492.85","1,496.50","1,494.35","1,495.08","1,550.00","930.00","4,799,229","7,175,215,647.25","58,533"
"10-Jul-2017","EQ","1,530.00","1,550.00","1,489.10","1,491.15","1,491.00","1,492.85","1,495.16","1,550.00","930.00","815,433","1,219,206,575.70","9,771"
"07-Jul-2017","EQ","1,443.00","1,497.75","1,440.00","1,442.55","1,489.50","1,491.15","1,467.56","1,497.75","930.00","8,193,635","12,024,672,966.80","118,579"
"06-Jul-2017","EQ","1,448.70","1,450.00","1,438.00","1,442.65","1,442.00","1,442.55","1,444.20","1,467.75","930.00","3,106,517","4,486,436,976.50","51,171"
"05-Jul-2017","EQ","1,429.45","1,447.45","1,424.00","1,421.95","1,440.05","1,442.65","1,440.65","1,467.75","930.00","6,219,522","8,960,156,338.10","67,692"
"04-Jul-2017","EQ","1,390.00","1,427.10","1,389.00","1,381.05","1,422.00","1,421.95","1,411.47","1,467.75","930.00","4,301,200","6,071,002,326.55","79,094"
"03-Jul-2017","EQ","1,388.20","1,394.70","1,371.00","1,380.00","1,384.00","1,381.05","1,381.94","1,467.75","930.00","2,101,886","2,904,674,175.10","58,487"
"30-Jun-2017","EQ","1,392.00","1,392.40","1,375.05","1,392.70","1,383.00","1,380.00","1,381.68","1,467.75","930.00","1,786,211","2,467,964,900.75","57,115"
"29-Jun-2017","EQ","1,400.00","1,410.00","1,390.10","1,398.50","1,392.35","1,392.70","1,397.72","1,467.75","930.00","2,948,322","4,120,928,819.30","73,181"
"28-Jun-2017","EQ","1,439.95","1,439.95","1,395.55","1,437.15","1,399.80","1,398.50","1,408.58","1,467.75","930.00","3,558,538","5,012,497,439.80","96,283"
"27-Jun-2017","EQ","1,432.00","1,443.00","1,425.00","1,435.85","1,439.05","1,437.15","1,433.65","1,467.75","930.00","7,449,878","10,680,534,186.35","95,862"
"23-Jun-2017","EQ","1,436.00","1,442.00","1,430.60","1,432.65","1,432.10","1,435.85","1,437.72","1,467.75","930.00","7,118,832","10,234,862,866.60","84,739"
"22-Jun-2017","EQ","1,429.45","1,445.40","1,427.70","1,422.00","1,434.80","1,432.65","1,438.13","1,467.75","930.00","5,055,942","7,271,102,905.30","67,464"
"21-Jun-2017","EQ","1,407.80","1,428.00","1,404.25","1,412.35","1,427.75","1,422.00","1,418.57","1,467.75","930.00","4,569,943","6,482,764,628.40","72,533"
"20-Jun-2017","EQ","1,409.00","1,422.10","1,407.45","1,409.25","1,411.05","1,412.35","1,414.55","1,467.75","930.00","2,318,399","3,279,484,043.00","54,658"
"19-Jun-2017","EQ","1,390.20","1,415.80","1,390.20","1,388.80","1,407.00","1,409.25","1,409.38","1,467.75","930.00","3,482,912","4,908,755,460.05","97,727"
"16-Jun-2017","EQ","1,389.10","1,395.80","1,369.30","1,383.95","1,387.10","1,388.80","1,384.77","1,467.75","930.00","7,477,157","10,354,166,799.60","126,947"
"15-Jun-2017","EQ","1,360.00","1,395.00","1,359.10","1,357.50","1,377.35","1,383.95","1,379.51","1,467.75","930.00","6,466,804","8,921,027,744.65","122,808"
"14-Jun-2017","EQ","1,315.90","1,360.00","1,315.90","1,314.35","1,360.00","1,357.50","1,348.06","1,467.75","930.00","12,101,027","16,312,963,495.05","139,964"
"13-Jun-2017","EQ","1,320.60","1,327.00","1,311.00","1,319.45","1,312.00","1,314.35","1,318.87","1,467.75","930.00","1,377,291","1,816,467,340.70","63,864"
"12-Jun-2017","EQ","1,326.55","1,329.75","1,317.00","1,335.70","1,319.00","1,319.45","1,321.07","1,467.75","930.00","1,927,513","2,546,372,486.95","44,210"
"09-Jun-2017","EQ","1,345.10","1,352.95","1,331.00","1,331.70","1,332.95","1,335.70","1,340.93","1,467.75","930.00","3,162,802","4,241,088,719.10","78,984"
"08-Jun-2017","EQ","1,340.00","1,344.80","1,328.05","1,339.00","1,333.90","1,331.70","1,332.33","1,467.75","930.00","1,806,521","2,406,881,914.95","61,841"
"07-Jun-2017","EQ","1,311.20","1,342.00","1,309.00","1,312.80","1,339.00","1,339.00","1,328.04","1,467.75","930.00","2,559,954","3,399,718,610.00","102,403"
"06-Jun-2017","EQ","1,333.95","1,333.95","1,311.00","1,329.35","1,312.50","1,312.80","1,320.16","1,467.75","930.00","2,192,356","2,894,270,054.80","61,140"
"05-Jun-2017","EQ","1,326.25","1,341.00","1,315.85","1,324.75","1,330.00","1,329.35","1,328.64","1,467.75","930.00","2,476,706","3,290,662,701.45","77,234"
"02-Jun-2017","EQ","1,335.00","1,338.70","1,317.00","1,328.25","1,322.90","1,324.75","1,326.29","1,467.75","930.00","2,627,565","3,484,908,657.55","92,530"
"01-Jun-2017","EQ","1,332.70","1,340.00","1,323.00","1,340.70","1,329.85","1,328.25","1,329.31","1,467.75","930.00","2,179,328","2,896,998,252.00","79,314"
"31-May-2017","EQ","1,367.00","1,367.95","1,335.80","1,359.35","1,340.00","1,340.70","1,346.68","1,467.75","930.00","3,754,099","5,055,552,391.80","153,444"
"30-May-2017","EQ","1,355.90","1,364.70","1,348.50","1,356.90","1,360.00","1,359.35","1,357.25","1,467.75","930.00","2,207,727","2,996,431,672.15","71,958"
"29-May-2017","EQ","1,337.00","1,365.45","1,335.60","1,337.30","1,355.25","1,356.90","1,352.77","1,467.75","930.00","5,491,170","7,428,268,296.70","88,604"
"26-May-2017","EQ","1,303.95","1,344.40","1,300.00","1,302.45","1,339.00","1,337.30","1,320.18","1,467.75","925.65","4,898,639","6,467,102,968.55","111,248"
"25-May-2017","EQ","1,300.00","1,312.40","1,296.45","1,297.70","1,301.50","1,302.45","1,303.19","1,467.75","925.65","5,925,335","7,721,842,990.45","114,553"
"24-May-2017","EQ","1,307.50","1,313.70","1,295.10","1,305.55","1,299.00","1,297.70","1,302.71","1,467.75","925.65","3,274,804","4,266,122,161.80","78,535"
"23-May-2017","EQ","1,325.70","1,329.85","1,302.00","1,324.15","1,304.55","1,305.55","1,313.55","1,467.75","925.65","2,108,223","2,769,246,986.80","81,667"
"22-May-2017","EQ","1,326.50","1,333.60","1,315.20","1,318.85","1,326.00","1,324.15","1,322.82","1,467.75","925.65","2,011,859","2,661,318,292.65","89,828"
"19-May-2017","EQ","1,333.00","1,335.70","1,310.00","1,327.35","1,318.20","1,318.85","1,321.99","1,467.75","925.65","2,928,883","3,871,939,701.45","115,988"
"18-May-2017","EQ","1,340.25","1,350.00","1,324.10","1,353.10","1,327.45","1,327.35","1,336.14","1,467.75","925.65","2,237,916","2,990,177,747.20","84,723"
"17-May-2017","EQ","1,353.00","1,365.95","1,347.75","1,356.30","1,350.00","1,353.10","1,354.16","1,467.75","925.65","2,250,304","3,047,263,294.20","56,277"
"16-May-2017","EQ","1,346.05","1,376.90","1,341.00","1,344.10","1,356.20","1,356.30","1,360.59","1,467.75","925.65","2,892,947","3,936,121,463.60","79,767"
"15-May-2017","EQ","1,356.40","1,356.40","1,333.50","1,350.45","1,343.60","1,344.10","1,344.22","1,467.75","925.65","1,540,213","2,070,378,803.20","75,812"
"12-May-2017","EQ","1,360.05","1,364.00","1,344.05","1,359.55","1,349.90","1,350.45","1,351.52","1,467.75","925.65","1,719,729","2,324,243,176.95","45,354"
"11-May-2017","EQ","1,364.10","1,369.75","1,351.65","1,359.10","1,357.00","1,359.55","1,361.00","1,467.75","925.65","3,150,756","4,288,166,983.40","81,000"
"10-May-2017","EQ","1,334.80","1,363.60","1,330.65","1,330.35","1,359.20","1,359.10","1,352.69","1,467.75","925.65","5,235,932","7,082,604,050.40","127,713"
"09-May-2017","EQ","1,324.00","1,333.65","1,320.25","1,321.40","1,330.00","1,330.35","1,329.47","1,467.75","925.65","4,824,511","6,414,062,772.60","73,661"
"08-May-2017","EQ","1,330.00","1,339.50","1,318.35","1,328.25","1,320.10","1,321.40","1,328.00","1,467.75","925.65","3,672,585","4,877,180,991.65","64,261"
"05-May-2017","EQ","1,361.60","1,367.35","1,325.00","1,357.95","1,328.40","1,328.25","1,343.70","1,467.75","925.65","3,565,543","4,791,006,380.75","81,287"
"04-May-2017","EQ","1,375.00","1,379.60","1,354.05","1,370.10","1,361.60","1,357.95","1,364.31","1,467.75","925.65","3,283,811","4,480,138,684.20","101,401"
"03-May-2017","EQ","1,376.90","1,380.75","1,365.00","1,370.55","1,370.20","1,370.10","1,371.36","1,467.75","925.65","2,171,549","2,977,965,401.40","51,100"
"02-May-2017","EQ","1,402.00","1,402.00","1,366.30","1,395.20","1,372.00","1,370.55","1,375.81","1,467.75","925.65","4,249,684","5,846,767,714.15","98,491"
"28-Apr-2017","EQ","1,409.75","1,420.30","1,391.00","1,409.50","1,394.25","1,395.20","1,403.80","1,467.75","925.65","2,708,404","3,802,054,529.95","65,970"
"27-Apr-2017","EQ","1,417.00","1,424.15","1,402.20","1,416.45","1,409.00","1,409.50","1,408.44","1,467.75","925.65","2,873,655","4,047,372,598.75","67,915"
"26-Apr-2017","EQ","1,435.00","1,440.05","1,402.60","1,432.80","1,416.50","1,416.45","1,421.45","1,467.75","925.65","3,831,775","5,446,671,308.75","108,141"
